Time,Open,High,Low,Latest,Volume
6/26/13,159.87,160.5,159.25,160.14,134847904
6/27/13,161.1,161.82,160.95,161.08,129483600
6/28/13,160.63,161.4,159.86,160.42,160402896
7/1/13,161.26,162.48,161.08,161.36,131954800
7/2/13,161.12,162.3,160.5,161.21,154863600
7/3/13,160.48,161.77,160.22,161.28,75216304
7/5/13,162.47,163.08,161.3,163.02,122409904
7/8/13,163.86,164.39,163.08,163.95,108092400
7/9/13,164.98,165.33,164.27,165.13,119297904
7/10/13,164.97,165.75,164.63,165.19,121429600
7/11/13,167.11,167.61,165.18,167.44,135592000
7/12/13,167.39,167.93,167.13,167.51,104212600
7/15/13,167.97,168.39,167.68,168.16,69450496
7/16/13,168.26,168.36,167.07,167.53,88702000
7/17/13,168.16,168.48,167.73,167.95,92873800
7/18/13,168.31,169.27,168.2,168.87,103620200
7/19/13,168.52,169.23,168.31,169.17,103831400
7/22/13,169.41,169.74,169.01,169.5,79428496
7/23/13,169.8,169.83,169.05,169.14,80829600
7/24/13,169.79,169.86,168.18,168.52,112913904
7/25/13,168.22,169.08,167.94,168.93,111156496
7/26/13,168.22,169.16,167.52,169.11,107814496
7/29/13,168.68,169.06,168.11,168.59,79845104
7/30/13,169.1,169.28,168.19,168.59,85216896
7/31/13,168.94,169.85,168.49,168.71,142388608
8/1/13,169.99,170.81,169.9,170.66,110438400
8/2/13,170.28,170.97,170.05,170.95,91116600
8/5/13,170.57,170.96,170.35,170.7,54072600
8/6/13,170.37,170.74,169.35,169.73,87494896
8/7/13,169.19,169.43,168.55,169.18,84854600
8/8/13,169.98,170.18,168.93,169.8,102181200
8/9/13,169.58,170.1,168.72,169.31,91856400
8/12/13,168.46,169.31,168.38,169.11,68593200
8/13/13,169.41,169.9,168.41,169.61,80806000
8/14/13,169.53,169.8,168.7,168.74,79829104
8/15/13,167.41,167.43,166.09,166.38,152931696
8/16/13,166.06,166.63,165.5,165.83,130868400
8/19/13,165.64,166.21,164.76,164.77,96437504
8/20/13,165.04,166.2,164.86,165.58,89294304
8/21/13,165.12,166.03,164.19,164.56,159530400
8/22/13,164.9,166.3,164.89,166.06,101471296
8/23/13,166.55,166.83,165.77,166.62,90893504
8/26/13,166.79,167.3,165.89,166,89705000
8/27/13,164.36,166,163.21,163.33,158621696
8/28/13,163.26,164.49,163.05,163.91,108112896
8/29/13,163.55,165.04,163.4,164.17,119200400
8/30/13,164.51,164.53,163.17,163.65,134928896
9/3/13,165.23,165.58,163.7,164.39,142375008
9/4/13,164.43,166.03,164.14,165.75,97389296
9/5/13,165.85,166.4,165.73,165.96,63090400
9/6/13,166.51,166.98,164.48,166.04,159756400
9/9/13,166.45,167.73,166.45,167.63,87559200
9/10/13,168.64,168.9,168.26,168.87,105847696
9/11/13,168.64,169.4,168.35,169.4,94545800
9/12/13,169.34,169.56,168.72,168.95,83208896
9/13/13,169.13,169.46,168.74,169.33,72727696
9/16/13,171.16,171.24,170.04,170.31,126187504
9/17/13,170.46,171.11,170.46,171.07,82523200
9/18/13,171.01,173.52,170.58,173.05,203460608
9/19/13,173.52,173.6,172.59,172.76,146616800
9/20/13,172.33,172.33,170.58,170.72,132867904
9/23/13,170.49,170.65,169.39,169.93,104616400
9/24/13,169.9,170.53,169.21,169.53,106333000
9/25/13,169.64,169.98,168.89,169.04,117306400
9/26/13,169.32,170.17,169.05,169.69,77146800
9/27/13,168.84,169.14,168.47,168.91,99141200
9/30/13,167.48,168.54,167.15,168.01,143937408
10/1/13,168.14,169.5,167.97,169.34,127160400
10/2/13,168.35,169.34,167.83,169.18,113349696
10/3/13,168.79,168.94,166.84,167.62,176698400
10/4/13,167.75,169.06,167.53,168.89,96878304
10/7/13,167.42,168.45,167.25,167.43,96295104
10/8/13,167.4,167.62,165.36,165.48,178014800
10/9/13,165.8,166.2,164.53,165.6,168972800
10/10/13,167.29,169.26,167.23,169.17,195954704
10/11/13,168.91,170.32,168.77,170.26,105039696
10/14/13,169.21,171.08,169.08,170.94,112106400
10/15/13,170.51,171.15,169.47,169.7,155484496
10/16/13,170.72,172.16,170.63,172.07,161676096
10/17/13,171.37,173.32,171.34,173.22,129389200
10/18/13,173.86,174.51,173.51,174.39,138315600
10/21/13,174.45,174.75,174.01,174.4,104103504
10/22/13,174.91,175.93,174.43,175.41,126663200
10/23/13,174.81,174.89,173.96,174.57,105484400
10/24/13,174.92,175.37,174.51,175.15,70350400
10/25/13,175.51,176,175.17,175.95,93625400
10/28/13,175.89,176.47,175.7,176.23,84979000
10/29/13,176.63,177.24,176.38,177.17,87401296
10/30/13,177.38,177.51,175.66,176.29,140001792
10/31/13,176.15,176.89,175.53,175.79,133780600
11/1/13,176.02,176.61,175.22,176.21,142804992
11/4/13,176.69,176.9,175.98,176.83,85676704
11/5/13,176.14,176.75,175.57,176.27,85824704
11/6/13,177.03,177.5,176.54,177.17,87347696
11/7/13,177.5,177.64,174.76,174.93,157000400
11/8/13,174.87,177.31,174.85,177.29,136712608
11/11/13,177.05,177.53,176.91,177.32,62614300
11/12/13,176.94,177.36,176.37,176.96,83989600
11/13/13,176.09,178.43,176.09,178.38,103844200
11/14/13,178.54,179.42,178.25,179.27,103435200
11/15/13,179.56,180.12,179.33,180.05,102818096
11/18/13,180.35,180.5,179.02,179.42,104796000
11/19/13,179.33,179.87,178.72,179.03,93891400
11/20/13,179.39,179.93,177.98,178.47,124908600
11/21/13,178.97,180.05,178.86,179.91,92841200
11/22/13,179.98,180.83,179.77,180.81,81295800
11/25/13,181.13,181.17,180.37,180.63,79485696
11/26/13,180.72,181.22,180.41,180.68,86993504
11/27/13,180.87,181.24,180.65,181.12,58800000
11/29/13,181.32,181.75,180.8,181,55870900
12/2/13,181.09,181.43,180.25,180.53,99725696
12/3/13,179.94,180.39,179.17,179.75,116563296
12/4/13,179.1,180.48,178.35,179.73,123032600
12/5/13,179.41,179.74,178.77,178.94,106934000
12/6/13,180.67,181.11,180.15,180.94,127727504
12/9/13,181.47,181.67,181.16,181.4,70123600
12/10/13,180.98,181.36,180.64,180.75,80976200
12/11/13,180.81,180.85,178.5,178.72,130590800
12/12/13,178.64,178.86,177.76,178.13,115564800
12/13/13,178.5,178.66,177.77,178.11,107807600
12/16/13,178.95,179.81,178.9,179.22,96194800
12/17/13,179.36,179.41,178.25,178.65,89886200
12/18/13,178.92,181.73,177.32,181.7,234906592
12/19/13,181.19,181.7,180.71,181.49,136298800
12/20/13,180.67,181.99,180.57,181.56,197086896
12/23/13,182.41,182.64,182.07,182.53,85597504
12/24/13,182.54,183.01,182.53,182.93,45368800
12/26/13,183.34,183.96,183.32,183.86,63365200
12/27/13,184.1,184.18,183.66,183.85,61813800
12/30/13,183.87,184.02,183.58,183.82,56857400
12/31/13,184.07,184.69,183.93,184.69,86247600
1/2/14,183.98,184.07,182.48,182.92,119628800
1/3/14,183.21,183.6,182.63,182.89,81382200
1/6/14,183.47,183.56,182.08,182.36,108028096
1/7/14,183.09,183.79,182.95,183.48,86144096
1/8/14,183.45,183.83,182.89,183.52,96582200
1/9/14,184.1,184.13,182.79,183.64,90683296
1/10/14,183.95,184.22,183.01,184.14,102026304
1/13/14,183.71,184.18,181.34,181.69,149891904
1/14/14,182.28,183.77,181.95,183.67,105016000
1/15/14,184.1,184.94,183.71,184.66,98525696
1/16/14,184.28,184.66,183.83,184.42,72290496
1/17/14,184.1,184.45,183.32,183.64,107848600
1/21/14,184.7,184.77,183.05,184.18,88621104
1/22/14,184.49,184.57,183.91,184.3,61270800
1/23/14,183.36,183.4,181.82,182.79,132496800
1/24/14,181.6,181.66,178.83,178.89,208676992
1/27/14,179.06,179.52,177.12,178.01,180843008
1/28/14,178.14,179.3,178.12,179.07,110463104
1/29/14,177.56,178.55,176.88,177.35,216597200
1/30/14,178.86,179.81,178.26,179.23,118938000
1/31/14,177.02,179.29,176.92,178.18,194677792
2/3/14,177.95,178.37,173.83,174.17,254836896
2/4/14,174.95,175.84,174.11,175.39,165012304
2/5/14,174.79,175.56,173.71,175.17,164230400
2/6/14,175.58,177.48,175.22,177.48,132877504
2/7/14,178.31,179.87,177.79,179.68,170787200
2/10/14,179.7,180.07,179.21,180.01,92218704
2/11/14,180.16,182.44,180.04,181.98,117813904
2/12/14,182.22,182.83,181.71,182.07,94717600
2/13/14,180.84,183.2,180.83,183.01,100542096
2/14/14,182.84,184.36,182.67,184.02,96498304
2/18/14,184.19,184.49,183.65,184.24,80460800
2/19/14,183.76,184.95,182.87,183.02,126524200
2/20/14,183.27,184.52,182.6,184.1,104998000
2/21/14,184.49,184.89,183.8,183.89,118116304
2/24/14,184.28,186.15,184.2,184.91,114063800
2/25/14,185.03,185.59,184.23,184.84,117084896
2/26/14,185.11,185.6,184.33,184.85,98677104
2/27/14,184.59,185.87,184.37,185.82,93880704
2/28/14,185.79,187.15,185.05,186.29,150842000
3/3/14,184.69,185.45,183.75,184.98,167748400
3/4/14,186.75,187.98,186.75,187.58,169945792
3/5/14,187.72,188.07,187.45,187.75,88376800
3/6/14,188.21,188.61,187.78,188.18,82516400
3/7/14,188.87,188.96,187.43,188.26,114513400
3/10/14,187.94,188.23,187.08,188.16,74939104
3/11/14,188.44,188.71,186.8,187.23,99009000
3/12/14,186.32,187.35,185.9,187.28,104824304
3/13/14,187.84,187.99,184.66,185.18,155014208
3/14/14,184.8,185.8,184.44,184.66,153919600
3/17/14,185.59,186.77,185.51,186.33,98359400
3/18/14,186.71,187.91,186.51,187.66,101804496
3/19/14,187.7,187.94,185.47,186.66,176214096
3/20/14,186.25,187.89,185.92,187.75,117240896
3/21/14,187.72,189.02,186.03,186.2,163127904
3/24/14,186.82,187.07,184.62,185.43,121411104
3/25/14,186.37,186.94,185.27,186.31,103851696
3/26/14,187.03,187.34,184.92,184.97,119842896
3/27/14,184.77,185.34,183.9,184.58,142382704
3/28/14,185.11,186.42,185,185.49,101641504
3/31/14,186.65,187.3,185.52,187.01,99744896
4/1/14,187.62,188.36,187,188.25,89193104
4/2/14,188.5,189.13,188.14,188.88,78773800
4/3/14,189.17,189.22,188.05,188.63,77435296
4/4/14,189.64,189.7,186.1,186.4,169380704
4/7/14,185.9,186.26,183.96,184.34,140802704
4/8/14,184.21,185.4,183.59,185.1,112659800
4/9/14,185.6,187.15,185.06,187.09,100253600
4/10/14,187.09,187.17,182.93,183.15,172959296
4/11/14,182.17,183.42,181.31,181.51,167250800
4/14/14,182.93,183.37,181.44,182.94,132381600
4/15/14,183.32,184.33,181.51,184.2,157092400
4/16/14,185.47,186.14,184.65,186.13,105196496
4/17/14,185.88,186.91,185.56,186.39,105254600
4/21/14,186.44,187.1,186.21,187.04,68329296
4/22/14,187.23,188.4,187.13,187.89,85790304
4/23/14,187.81,187.92,187.3,187.45,73869296
4/24/14,188.37,188.39,186.93,187.83,88169904
4/25/14,187.21,187.33,185.87,186.29,100380096
4/28/14,187.05,187.69,184.96,186.88,135121104
4/29/14,187.48,188.04,187.08,187.75,84097504
4/30/14,187.44,188.5,187.18,188.31,101507696
5/1/14,188.22,188.84,187.73,188.33,93019104
5/2/14,188.31,189.14,187.78,188.06,98121600
5/5/14,187.14,188.55,186.62,188.42,75882704
5/6/14,188,188.13,186.74,186.78,85454200
5/7/14,187.43,187.97,186.01,187.88,106500400
5/8/14,187.67,189.05,187.08,187.68,93617504
5/9/14,187.69,188.04,186.83,187.96,83678496
5/12/14,188.76,189.88,188,189.79,86940000
5/13/14,190.03,190.42,189.77,189.96,66453900
5/14/14,189.79,189.88,188.79,189.06,72366800
5/15/14,188.67,188.72,186.48,187.4,154956400
5/16/14,187.51,188.13,186.72,188.05,97457696
5/19/14,187.69,188.89,187.52,188.74,63839400
5/20/14,188.65,188.67,187.07,187.55,111644400
5/21/14,188.1,189.22,188.06,189.13,89093200
5/22/14,189.18,189.98,188.86,189.59,61549300
5/23/14,189.75,190.48,189.59,190.35,60156000
5/27/14,191.05,191.58,190.95,191.52,72010304
5/28/14,191.52,191.82,191.06,191.38,66722800
5/29/14,191.82,192.4,191.33,192.37,64376500
5/30/14,192.19,192.8,192.03,192.68,76315600
6/2/14,192.95,192.99,191.97,192.9,64655600
6/3/14,192.4,192.9,192.25,192.8,65046800
6/4/14,192.47,193.3,192.27,193.19,55529300
6/5/14,193.41,194.65,192.7,194.45,92102496
6/6/14,194.87,195.43,194.78,195.38,78696200
6/9/14,195.35,196.05,195.17,195.58,65118800
6/10/14,195.33,195.64,194.92,195.6,57129400
6/11/14,194.9,195.12,194.48,194.92,68772400
6/12/14,194.65,194.8,193.11,193.54,106350200
6/13/14,193.9,194.32,193.3,194.13,82017200
6/16/14,193.89,194.7,193.66,194.29,87424304
6/17/14,194.02,194.97,193.81,194.83,84833800
6/18/14,194.83,196.37,194.4,196.26,105266800
6/19/14,196.43,196.6,195.8,196.48,85928896
6/20/14,196.03,196.1,195.7,195.94,100587104
6/23/14,195.97,196.05,195.52,195.88,70611400
6/24/14,195.53,196.5,194.48,194.7,96236896
6/25/14,194.3,195.78,194.25,195.58,82781904
6/26/14,195.61,195.63,194.13,195.44,84311800
6/27/14,194.98,195.88,194.88,195.82,71453600
6/30/14,195.7,196.17,195.53,195.72,70504200
7/1/14,196.19,197.63,196.13,197.03,90470000
7/2/14,197.05,197.48,196.96,197.23,52474800
7/3/14,197.79,198.29,197.64,198.2,52938800
7/7/14,197.82,197.98,197.22,197.51,61696400
7/8/14,197.15,197.22,195.76,196.24,108142496
7/9/14,196.73,197.3,196.31,197.12,72992304
7/10/14,195.22,196.86,195.06,196.34,99040400
7/11/14,196.22,196.75,195.78,196.61,64243400
7/14/14,197.61,197.86,197.44,197.6,58657900
7/15/14,197.72,198.1,196.36,197.23,111346200
7/16/14,198.11,198.26,197.42,197.96,80073200
7/17/14,197.35,198.1,195.43,195.71,145428304
7/18/14,196.35,197.91,196.24,197.71,124330400
7/21/14,197.09,197.5,196.43,197.34,67591600
7/22/14,198.01,198.56,197.87,198.2,67677600
7/23/14,198.5,198.85,198.1,198.64,65611800
7/24/14,198.83,199.06,198.45,198.65,56888000
7/25/14,198.09,198.26,197.33,197.72,76837200
7/28/14,197.76,198.09,196.62,197.8,69258704
7/29/14,198.17,198.45,196.92,196.95,80466304
7/30/14,197.65,197.91,196.16,196.98,104222400
7/31/14,195.61,195.78,192.97,193.09,183479392
8/1/14,192.56,193.76,191.57,192.5,189260800
8/4/14,192.87,194.3,192.05,193.89,91340496
8/5/14,193.1,193.6,191.31,192.01,152690304
8/6/14,191.11,192.89,191.08,192.07,94818304
8/7/14,192.94,193.13,190.55,191.03,135733408
8/8/14,191.46,193.37,190.95,193.24,117014304
8/11/14,193.97,194.66,193.71,193.8,74543600
8/12/14,193.61,194.15,192.94,193.53,73631600
8/13/14,194.29,195.06,193.96,194.84,69046496
8/14/14,195.16,195.76,194.98,195.76,57370800
8/15/14,196.47,196.65,194.31,195.72,139950592
8/18/14,196.8,197.45,196.69,197.36,75424304
8/19/14,197.84,198.54,197.44,198.39,59134700
8/20/14,198.12,199.16,198.08,198.92,72761400
8/21/14,199.09,199.76,198.93,199.5,67790600
8/22/14,199.34,199.69,198.74,199.19,76107296
8/25/14,200.14,200.59,199.15,200.2,63855000
8/26/14,200.33,200.82,200.28,200.33,47298300
8/27/14,200.43,200.57,199.94,200.25,47873700
8/28/14,199.59,200.27,199.39,200.14,58330300
8/29/14,200.45,200.73,199.82,200.71,65906500
9/2/14,200.97,201,199.86,200.61,72425696
9/3/14,201.38,201.41,200.22,200.5,57461700
9/4/14,200.84,201.58,199.66,200.21,85236400
9/5/14,200.17,201.19,199.41,201.11,102176800
9/8/14,200.92,201.21,200,200.59,64145700
9/9/14,200.41,200.55,198.91,199.32,88590800
9/10/14,199.44,200.2,198.77,200.07,67251104
9/11/14,199.27,200.33,199.12,200.3,66823500
9/12/14,200.1,200.12,198.56,199.13,117478400
9/15/14,199.16,199.32,198.38,198.98,76401400
9/16/14,198.61,200.84,198.5,200.48,116200704
9/17/14,200.77,201.68,199.75,200.75,151265792
9/18/14,201.36,201.85,201.1,201.82,94990304
9/19/14,201.52,201.9,200.29,200.7,121649104
9/22/14,200.35,200.38,198.73,199.15,125552704
9/23/14,198.43,199.26,197.95,198.01,111393296
9/24/14,198.04,199.69,197.52,199.56,107275600
9/25/14,199.04,199.05,196.27,196.34,150300000
9/26/14,196.7,198.39,196.42,197.9,103546704
9/29/14,196.2,197.89,196.05,197.54,95111600
9/30/14,197.69,198.3,196.61,197.02,131302000
10/1/14,196.7,196.77,193.91,194.35,177797792
10/2/14,194.18,195.06,192.35,194.38,157285104
10/3/14,195.68,196.94,195.08,196.52,121568704
10/6/14,197.34,197.6,195.58,196.29,104778304
10/7/14,195.28,195.72,193.22,193.26,147913408
10/8/14,193.37,196.92,192.36,196.64,186461408
10/9/14,196.33,196.6,192.58,192.74,210704496
10/10/14,192.69,193.65,190.49,190.54,221908896
10/13/14,190.46,191.15,187.3,187.41,230938800
10/14/14,188.42,189.82,187.04,187.7,215846400
10/15/14,185.16,187.69,181.92,186.43,380714496
10/16/14,183.06,187.58,182.89,186.27,270391488
10/17/14,188.42,189.75,187.62,188.47,214624896
10/20/14,188.13,190.45,188.07,190.3,130010704
10/21/14,191.68,194.2,191.48,194.07,154948496
10/22/14,194.41,194.91,192.61,192.69,151822496
10/23/14,194.62,196.2,194.26,194.93,154944096
10/24/14,195.25,196.49,194.49,196.43,117927200
10/27/14,195.73,196.45,195.03,196.16,82953600
10/28/14,196.82,198.42,196.73,198.41,106735904
10/29/14,198.55,199.12,196.8,198.11,142557408
10/30/14,197.58,199.95,197.4,199.38,113329904
10/31/14,201.78,201.82,200.77,201.66,146902496
11/3/14,201.92,202.45,201.31,201.77,93734096
11/4/14,201.23,201.6,200.06,201.07,93342704
11/5/14,202.54,202.59,201.45,202.34,91708496
11/6/14,202.39,203.26,201.64,203.15,107089000
11/7/14,203.17,203.6,202.61,203.34,89539696
11/10/14,203.38,204.04,203.13,203.98,66318900
11/11/14,204.06,204.31,203.65,204.18,54499300
11/12/14,203.35,204.24,203.31,203.96,90120200
11/13/14,204.16,204.83,203.21,204.19,85357904
11/14/14,204.1,204.49,203.72,204.24,80417504
11/17/14,203.85,204.58,203.65,204.37,80440896
11/18/14,204.44,205.92,204.44,205.55,76068096
11/19/14,205.31,205.55,204.3,205.22,82373000
11/20/14,204.26,205.71,204.18,205.58,72840304
11/21/14,207.64,207.84,205.98,206.68,142327200
11/24/14,207.17,207.39,206.91,207.26,65880700
11/25/14,207.54,207.79,206.8,207.11,79108200
11/26/14,207.29,207.76,207.03,207.64,62167800
11/28/14,207.49,207.87,206.91,207.2,57890000
12/1/14,206.4,206.54,205.38,205.76,103968304
12/2/14,205.81,207.34,205.78,207.09,74507104
12/3/14,207.3,208.15,207.1,207.89,68951904
12/4/14,207.54,208.27,206.7,207.66,91316496
12/5/14,207.87,208.47,207.55,208,91025400
12/8/14,207.52,208.12,205.93,206.61,108588096
12/9/14,204.37,206.6,203.91,206.47,125179904
12/10/14,205.91,205.98,202.93,203.16,159856400
12/11/14,203.88,206.19,203.71,204.19,159012800
12/12/14,202.64,203.82,200.85,200.89,202330208
12/15/14,201.98,202.53,198.78,199.51,189965792
12/16/14,198.58,202.4,197.86,197.91,258945696
12/17/14,198.44,202.34,198.29,201.79,253910000
12/18/14,204.74,212.97,203.92,206.78,257633792
12/19/14,206.43,207.33,205.61,206.52,245084496
12/22/14,206.75,207.47,206.46,207.47,148318896
12/23/14,208.17,208.23,207.4,207.75,122167904
12/24/14,208.02,208.34,207.72,207.77,42963400
12/26/14,208.31,208.85,208.25,208.44,57326700
12/29/14,208.22,208.97,208.14,208.72,79643904
12/30/14,208.14,208.37,207.51,207.6,73540704
12/31/14,207.99,208.19,205.39,205.54,130333800
1/2/15,206.38,206.88,204.18,205.43,121465800
1/5/15,204.17,204.37,201.35,201.72,169632704
1/6/15,202.09,202.72,198.86,199.82,209151392
1/7/15,201.42,202.72,200.88,202.31,125346704
1/8/15,204.01,206.16,203.99,205.9,147217696
1/9/15,206.4,206.42,203.51,204.25,158567200
1/12/15,204.41,204.6,201.92,202.65,144396000
1/13/15,204.12,205.48,200.51,202.08,214553104
1/14/15,199.65,201.1,198.57,200.86,192991104
1/15/15,201.63,202.01,198.88,199.02,176613696
1/16/15,198.77,201.82,198.55,201.63,211879600
1/20/15,202.4,202.72,200.17,202.06,130991000
1/21/15,201.5,203.66,200.94,203.08,122942600
1/22/15,203.99,206.26,202.33,206.1,174356000
1/23/15,205.79,206.1,204.81,204.97,117516704
1/26/15,204.71,205.56,203.85,205.45,92009696
1/27/15,202.97,204.12,201.74,202.74,134044600
1/28/15,204.17,204.29,199.91,200.14,168514400
1/29/15,200.38,202.3,198.68,201.99,173585408
1/30/15,200.57,202.17,199.13,199.45,197729296
2/2/15,200.15,202.03,197.86,201.92,163107008
2/3/15,203,204.85,202.55,204.84,124212896
2/4/15,203.83,205.38,203.51,204.06,134306704
2/5/15,204.86,206.3,204.77,206.12,97953104
2/6/15,206.56,207.24,204.92,205.55,125672000
2/9/15,204.77,205.64,204.14,204.63,87219000
2/10/15,205.88,207.12,204.68,206.81,96164096
2/11/15,206.61,207.45,205.83,206.93,91087696
2/12/15,207.89,208.99,206.97,208.92,97545904
2/13/15,209.07,209.84,208.76,209.78,93670400
2/17/15,209.4,210.32,209.1,210.11,76968200
2/18/15,209.66,210.22,209.34,210.13,80652896
2/19/15,209.41,210.42,209.24,209.98,91462496
2/20/15,209.48,211.33,208.73,211.24,140896304
2/23/15,210.94,211.21,210.48,211.21,74411000
2/24/15,211.12,212.05,210.76,211.81,72472200
2/25/15,211.66,212.24,211.22,211.63,73061600
2/26/15,211.52,211.71,210.65,211.38,72697800
2/27/15,211.26,211.58,210.6,210.66,108075904
3/2/15,210.78,212.06,210.72,211.99,87491400
3/3/15,211.47,212.05,210.08,211.12,110325800
3/4/15,210.4,210.49,209.06,210.23,114497104
3/5/15,210.61,210.8,209.85,210.46,76872896
3/6/15,209.42,209.94,207.1,207.5,188127904
3/9/15,207.73,208.79,207.55,208.36,89818896
3/10/15,206.7,206.81,204.93,204.98,157121104
3/11/15,205.29,205.5,204.4,204.5,110145696
3/12/15,205.26,207.18,205.2,207.1,93993504
3/13/15,206.77,207.93,204.58,205.83,162410896
3/16/15,206.71,208.69,205.86,208.58,136099200
3/17/15,207.74,208.42,206.98,207.96,94510400
3/18/15,207.39,211.27,206.62,210.46,228808608
3/19/15,209.96,210.47,209.03,209.5,117917200
